id,id_author,university
0,0,NULL
1,1,NULL
2,2,NULL
3,3,NULL
4,4,NULL
5,5,NULL
6,6,NULL
7,7,NULL
8,8,NULL
9,9,NULL
10,10,NULL
11,11,NULL
12,12,NULL
13,13,NULL
14,14,NULL
15,15,NULL
16,16,NULL
17,17,NULL
18,18,NULL
19,19,NULL
20,20,NULL
21,21,NULL
22,22,NULL
23,23,NULL
24,24,NULL
25,25,NULL
26,26,NULL
27,27,NULL
28,28,NULL
29,29,NULL
30,30,NULL
31,31,NULL
32,32,NULL
33,33,NULL
34,34,NULL
35,35,NULL
36,36,NULL
37,37,NULL
38,38,NULL
39,39,NULL
40,40,NULL
41,41,NULL
42,42,NULL
43,43,NULL
44,44,NULL
45,45,NULL
46,46,NULL
47,47,NULL
48,48,NULL
49,49,NULL
50,50,NULL
51,51,NULL
52,52,NULL
53,53,NULL
54,54,NULL
55,55,NULL
56,56,NULL
57,57,NULL
58,58,NULL
59,59,NULL
60,60,NULL
61,61,NULL
62,62,NULL
63,63,NULL
64,64,NULL
65,65,NULL
66,66,NULL
67,67,NULL
68,68,NULL
69,69,NULL
70,70,NULL
71,71,NULL
72,72,NULL
73,73,NULL
74,74,NULL
75,75,NULL
76,76,NULL
77,77,NULL
78,78,NULL
79,79,NULL
80,80,NULL
81,81,NULL
82,82,NULL
83,83,NULL
84,84,NULL
85,85,NULL
86,86,NULL
87,87,NULL
88,88,NULL
89,89,NULL
90,90,NULL
91,91,NULL
92,92,NULL
93,93,NULL
94,94,NULL
95,95,NULL
96,96,NULL
97,97,NULL
98,98,NULL
99,99,NULL
100,100,NULL
101,101,NULL
102,102,NULL
103,103,NULL
104,104,NULL
105,105,Departamento da Ciência da Computação (CIC) da Universidade de Brasília (UNB)
106,106,Departamento de Informática do Colégio Objetivo
107,107,Departamento de Informática do Colégio Objetivo
108,108,Departamento da Ciência da Computação (CIC) da Universidade de Brasília (UNB)
109,109,Departamento da Ciência da Computação (CIC) da Universidade de Brasília (UNB)
110,110,Departamento da Ciência da Computação (CIC) da Universidade de Brasília (UNB)
111,111,Laboratório de Computação Gráfica (LCG) da COPPE – Sistemas da Universidade Federal do Rio de Janeiro (UFRJ)
112,112,Instituto de Matemática da Universidade Federal do Rio de Janeiro (UFRJ)
113,113,Computer Systems Group of Department of Computer Science of University of Waterloo
114,114,Grupo de Tecnologia em Computação Gráfica (TeCGraf) do Departamento de informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)
115,115,Laboratório de Computação Gráfica (LCG) da COPPE – Sistemas da Universidade Federal do Rio de Janeiro (UFRJ)
116,116,Laboratório de Computação Gráfica (LCG) da COPPE – Sistemas da Universidade Federal do Rio de Janeiro (UFRJ)
117,117,Departamento de Engenharia Civil da Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)
118,118,Instituto de Matemática Pura e Aplicada (IMPA)
119,119,Grupo de Tecnologia em Computação Gráfica (TeCGraf) do Departamento de informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)
120,120,Departamento de Ciência da Computação da Universidade Federal Fluminense (UFF)
121,121,Grupo de Tecnologia em Computação Gráfica (TeCGraf) do Departamento de informática da Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)
122,122,Instituto de Matemática Pura e Aplicada (IMPA)
123,123,Instituto de Matemática Pura e Aplicada (IMPA)
124,124,Instituto de Matemática Pura e Aplicada (IMPA)
125,125,Instituto de Matemática Pura e Aplicada (IMPA)
126,126,Universidade Federal do Rio de Janeiro (UFRJ)
127,127,Universidade Federal do Rio de Janeiro (UFRJ)
128,128,Universidade Federal do Rio de Janeiro (UFRJ)
129,129,COPPE – Sistemas da Universidade Federal do Rio de Janeiro (UFRJ)
130,130,Laboratório de Computação Gráfica (LCG) da COPPE – Sistemas da Universidade Federal do Rio de Janeiro (UFRJ)
131,131,Centro Federal de Educação Tecnológica do Paraná (CEFET-PR)
132,132,Centro Federal de Educação Tecnológica do Paraná (CEFET-PR)
133,133,Centro Federal de Educação Tecnológica do Paraná (CEFET-PR)
134,134,Centro Federal de Educação Tecnológica do Paraná (CEFET-PR)
135,135,"Grupo de Arquitetura, Processamento de Imagens e Sinais da Universidade Federal de São Carlos (UFSCar)"
136,136,"Grupo de Arquitetura, Processamento de Imagens e Sinais da Universidade Federal de São Carlos (UFSCar)"
137,137,Grupo de Pesquisa em Visão Cibernética da Universidade de São Paulo (USP)
138,138,Institut de Physique Théorique du Université Catholique de Louvain
139,139,Grupo de Pesquisa em Visão Cibernética da Universidade de São Paulo (USP)
140,140,Centro de Desenvolvimento da Tecnologia Nuclear (CDTN)
141,141,Escole Supérieure d’ Ingénieurs en Electrotechnique et Electronique (ESIEE)
